slice_file_name,fsID,start,end,salience,fold,classID,class_name
lt1.wav,100041,0,3,2,11,4,long_tap
lt2.wav,100042,0,3,2,11,4,long_tap
tap3.wav,100042,0,3,3,12,4,tap
tap4.wav,100043,0,3,3,12,4,tap
tap2.wav,100044,0,3,3,12,4,tap
tap5.wav,100045,0,3,3,12,4,tap
lt3.wav,100041,0,3,2,11,4,long_tap
lt4.wav,100042,0,3,2,11,4,long_tap
lt5.wav,100043,0,3,2,11,4,long_tap
lt6.wav,100044,0,3,2,11,4,long_tap
lt7.wav,100045,0,3,2,11,4,long_tap
lt8.wav,100046,0,3,2,11,4,long_tap
lt9.wav,100047,0,3,2,11,4,long_tap
lt10.wav,100048,0,3,2,11,4,long_tap
sw1.wav,100048,0,3,4,13,5,swipe
sw2.wav,100049,0,3,5,13,5,swipe
z1.wav,100050,0,3,6,14,5,zoom
dt1.wav,100051,0,3,7,15,5,double_tap
dt2.wav,100052,0,3,7,15,5,double_tap
dt3.wav,100053,0,3,7,15,5,double_tap
dt4.wav,100054,0,3,7,15,5,double_tap
dt5.wav,100055,0,3,7,15,5,double_tap
dt6.wav,100056,0,3,7,15,5,double_tap
dt7.wav,100057,0,3,7,15,5,double_tap
dt8.wav,100058,0,3,7,15,5,double_tap
sw3.wav,100059,0,3,4,13,5,swipe
sw4.wav,100060,0,3,5,13,5,swipe
sw5.wav,100061,0,3,4,13,5,swipe
sw6.wav,100062,0,3,5,13,5,swipe
sw7.wav,100063,0,3,4,13,5,swipe
sw8.wav,100064,0,3,5,13,5,swipe
sw9.wav,100065,0,3,4,13,5,swipe
sw10.wav,100066,0,3,5,13,5,swipe
tap1.wav,100067,0,3,3,12,4,tap
tap5.wav,100068,0,3,3,12,4,tap
tap6.wav,100069,0,3,3,12,4,tap
tap7.wav,100070,0,3,3,12,4,tap
tap8.wav,100071,0,3,3,12,4,tap
tap9.wav,100072,0,3,3,12,4,tap
tap10.wav,100073,0,3,3,12,4,tap
z2.wav,100050,0,3,6,14,5,zoom
z3.wav,100051,0,3,6,14,5,zoom
z4.wav,100052,0,3,6,14,5,zoom
z5.wav,100053,0,3,6,14,5,zoom
z6.wav,100054,0,3,6,14,5,zoom
z7.wav,100055,0,3,6,14,5,zoom
z8.wav,100056,0,3,6,14,5,zoom
z9.wav,100057,0,3,6,14,5,zoom
z10.wav,100058,0,3,6,14,5,zoom
in1.wav,100059,0,26,7,16,1,Instagram
in2.wav,100060,0,22,7,16,1,Instagram
in3.wav,100061,0,32,7,16,1,Instagram
in4.wav,100062,0,33,7,16,1,Instagram
in5.wav,100063,0,41,7,16,1,Instagram
